has_3ds_auth,has_delivery_proof,has_avs_cvv_match,has_ip_device_fingerprint,has_prior_comms,has_signed_receipt,has_usage_logs,days_remaining,days_since_transaction,repeat_dispute_count,transaction_amount_inr,evidence_completeness_score,outcome,fraud_code_3ds,evidence_density,deadline_urgency,high_value_flag,repeat_fraud_signal,full_evidence_with_comms,merchant_category_woe,reason_code_amex_A01,reason_code_amex_A02,reason_code_amex_A08,reason_code_amex_C02,reason_code_amex_C04,reason_code_amex_C05,reason_code_amex_C08,reason_code_amex_C14,reason_code_amex_C18,reason_code_amex_C28,reason_code_amex_C31,reason_code_amex_F10,reason_code_amex_F14,reason_code_amex_F24,reason_code_amex_F29,reason_code_amex_F30,reason_code_amex_F31,reason_code_amex_M10,reason_code_amex_M49,reason_code_amex_P05,reason_code_amex_P08,reason_code_amex_R03,reason_code_amex_R13,reason_code_disc_AA,reason_code_disc_AP,reason_code_disc_CD,reason_code_disc_DP,reason_code_disc_IC,reason_code_disc_RG,reason_code_disc_RM,reason_code_disc_UA,reason_code_disc_UD,reason_code_disc_nan,reason_code_mc_4808,reason_code_mc_4812,reason_code_mc_4834,reason_code_mc_4837,reason_code_mc_4841,reason_code_mc_4850,reason_code_mc_4853,reason_code_mc_4855,reason_code_mc_4863,reason_code_mc_4870,reason_code_mc_4871,reason_code_rupay_1062,reason_code_rupay_1065,reason_code_rupay_1085,reason_code_rupay_ru01,reason_code_rupay_ru02,reason_code_visa_10.1,reason_code_visa_10.2,reason_code_visa_10.3,reason_code_visa_10.4,reason_code_visa_10.5,reason_code_visa_11.1,reason_code_visa_11.2,reason_code_visa_11.3,reason_code_visa_12.1,reason_code_visa_12.5,reason_code_visa_12.6.1,reason_code_visa_13.1,reason_code_visa_13.2,reason_code_visa_13.3,reason_code_visa_13.4,reason_code_visa_13.5,reason_code_visa_13.6,reason_code_visa_13.7,reason_code_visa_13.8,reason_code_visa_13.9,network_amex,network_disc,network_mc,network_rupay,network_visa
1,0,1,0,0,1,0,0.7045454545454546,0.4117647058823529,0.125,0.03449204391781197,2,1,1,0.42857142857142855,0.2954545454545454,0,0.4375,0,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,0,0,1,0.29545454545454547,0.7478991596638656,0.125,0.005446918459625553,1,1,1,0.7142857142857142,0.7045454545454545,0,0.4375,0,-0.00596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0,0,0,1,0.7727272727272728,0.42857142857142855,0.0,0.06300253699320774,1,0,1,0.42857142857142855,0.22727272727272727,0,1.0,0,-0.053963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,0,0,1,0.5,0.9159663865546218,0.125,0.004199613110663457,1,1,1,0.5714285714285714,0.5,0,0.4375,0,-0.067801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,0,0,0,1,0.4772727272727273,0.7478991596638656,0.0,0.03614547243307095,2,1,1,0.5714285714285714,0.5227272727272727,0,1.0,0,-0.053963,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,1,1,1,0,0.8863636363636365,0.9411764705882353,0.125,0.0648098361464937,1,0,1,0.8571428571428571,0.11363636363636369,0,0.4375,0,-0.067801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,1,0,1,0,0.4545454545454546,0.5798319327731093,0.0,0.09109056665756039,2,1,0,0.42857142857142855,0.5454545454545454,0,1.0,0,0.023616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0,1,0,0,0,1,0.5227272727272727,0.7899159663865546,0.375,0.11682083517373852,2,0,1,0.42857142857142855,0.4772727272727273,0,0.15625,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0,1,1,0,0.5681818181818182,0.4201680672268907,0.25,0.03123795226095371,2,0,1,0.5714285714285714,0.4318181818181819,0,0.25,1,-0.067801,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,0,1,1,1,0,0.22727272727272727,0.8319327731092437,0.0,0.12268919577911054,2,0,0,0.5714285714285714,0.7727272727272727,0,1.0,1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,1,1,0,0,0.18181818181818182,0.13445378151260504,0.0,0.08725214104014169,2,1,1,0.7142857142857142,0.8181818181818182,0,1.0,1,-0.00596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,0,1,1,0.75,0.6302521008403361,0.0,0.35535640882271086,0,1,0,0.42857142857142855,0.25,0,1.0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,1,1,0,0.4090909090909091,0.6470588235294118,0.0,0.060507415662635226,1,1,1,0.42857142857142855,0.5909090909090908,0,1.0,0,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,0,0,1,0.31818181818181823,0.8067226890756303,0.0,0.31294768653623406,2,1,1,0.5714285714285714,0.6818181818181819,0,1.0,0,-0.053963,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1,1,0,0,0.31818181818181823,0.9243697478991596,0.125,0.10380259622659495,2,1,1,0.5714285714285714,0.6818181818181819,0,0.4375,1,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,1,1,0,0,0.20454545454545456,0.03361344537815126,0.375,0.05699613536190664,2,1,0,0.5714285714285714,0.7954545454545454,0,0.15625,1,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1,1,0,0,0.24999999999999997,0.36974789915966383,0.125,0.13953734979953414,1,1,1,0.5714285714285714,0.75,0,0.4375,0,-0.00596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,1,1,0,0,0.5681818181818182,0.3781512605042016,0.125,0.33070442624890106,1,0,1,0.7142857142857142,0.4318181818181819,0,0.4375,0,-0.00596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,1,0,1,1,0.8181818181818182,0.5966386554621849,0.125,0.2008496927268039,0,1,1,0.7142857142857142,0.18181818181818185,0,0.4375,0,-0.053963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0,1,0,0,0.5681818181818182,0.9159663865546218,0.0,0.2474069648591122,2,1,1,0.5714285714285714,0.4318181818181819,0,1.0,1,-0.053963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,0,1,0.5681818181818182,0.3361344537815126,0.0,0.07287647030288176,2,1,1,0.8571428571428571,0.4318181818181819,0,1.0,1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0,1,0,1,0.5227272727272727,0.20168067226890757,0.0,0.07390845888513575,2,1,0,0.5714285714285714,0.4772727272727273,0,1.0,1,-0.067801,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1,1,0,1,0.4318181818181819,0.9831932773109243,0.375,0.10427288889569733,2,0,1,0.7142857142857142,0.5681818181818182,0,0.15625,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
