session_id,cart_value,payment_method,device,diagnosis,duration_sec,attempt_count,events_count,sequence_entropy,mean_inter_event_time,is_returning_customer,assigned_action,realized_outcome,realized_rto,true_propensity_score,pi_0_none,pi_0_wa,pi_0_sms,pi_0_email
sess_42_000137,742.44,card,desktop,price_shock_breakdown,408,3,12,0.663,34.0,1,sms,0,0,0.3357364540241366,0.24871968248815027,0.11175695728796482,0.3357364540241366,0.3037869061997484
sess_42_000138,790.52,upi,mobile_android,genuine_browse_abandon,355,1,9,0.521,39.44,0,sms,0,0,0.18488603235859524,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_000139,1343.59,card,desktop,price_shock_breakdown,473,1,8,0.6,59.12,0,none,0,0,0.22779083136758763,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_000140,1075.75,card,mobile_android,price_shock_breakdown,519,2,7,0.903,74.14,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000141,1784.96,cod,mobile_android,vpa_validation_failure,516,1,10,0.693,51.6,1,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000142,2892.59,card,mobile_android,price_shock_breakdown,391,2,6,0.47,65.17,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000143,2819.06,cod,mobile_android,price_shock_breakdown,274,1,8,0.791,34.25,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000144,3261.51,cod,desktop,upi_app_switch_abort,358,1,4,0.599,89.5,1,whatsapp,1,1,0.766083108012708,0.049837407703541635,0.766083108012708,0.06949749160850477,0.1145819926752455
sess_42_000145,1481.45,card,mobile_android,price_shock_breakdown,310,2,6,0.641,51.67,1,sms,1,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000146,1228.7,upi,mobile_android,price_shock_breakdown,347,2,6,0.432,57.83,0,email,0,0,0.14763314666550595,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000147,718.17,card,mobile_android,price_shock_breakdown,536,2,7,0.532,76.57,0,email,1,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000148,3055.52,cod,mobile_android,price_shock_breakdown,267,1,8,0.718,33.38,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000149,3760.45,netbanking,desktop,price_shock_breakdown,396,3,13,0.726,30.46,1,email,1,0,0.24833287763768827,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_000150,4627.34,upi,mobile_android,otp_timeout,269,1,5,0.504,53.8,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_000151,2288.63,cod,mobile_ios,price_shock_breakdown,600,1,8,0.682,75.0,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000152,1274.03,upi,mobile_android,otp_timeout,590,3,10,0.553,59.0,0,whatsapp,1,0,0.13562242514266395,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000153,800.47,cod,mobile_android,price_shock_breakdown,194,2,6,0.771,32.33,1,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000154,661.59,upi,mobile_ios,upi_app_switch_abort,235,2,7,0.703,33.57,0,sms,0,0,0.30745024516137914,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_000155,415.23,card,mobile_android,price_shock_breakdown,319,1,9,0.771,35.44,0,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000156,3909.08,cod,desktop,genuine_browse_abandon,548,2,6,0.736,91.33,0,whatsapp,0,0,0.3574263069649042,0.3574263069649042,0.3574263069649042,0.10765473484298313,0.17749265122720856
sess_42_000157,2408.58,card,mobile_ios,genuine_browse_abandon,600,2,11,0.721,54.55,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000158,10426.38,upi,mobile_android,vpa_validation_failure,277,3,10,0.52,27.7,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000159,1651.81,card,mobile_android,price_shock_breakdown,183,3,14,0.523,13.07,0,whatsapp,1,1,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000160,1887.39,upi,mobile_ios,genuine_browse_abandon,464,2,8,0.707,58.0,0,email,0,0,0.07772002399982632,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000161,2371.77,upi,desktop,price_shock_breakdown,243,2,9,0.546,27.0,0,sms,0,0,0.19593432373852326,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_000162,2831.9,cod,mobile_android,otp_timeout,533,1,6,0.652,88.83,0,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_000163,1089.5,upi,mobile_ios,price_shock_breakdown,268,1,7,0.756,38.29,1,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000164,1752.13,cod,mobile_android,genuine_browse_abandon,600,1,8,0.88,75.0,1,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000165,3223.98,netbanking,mobile_android,otp_timeout,163,1,6,0.669,27.17,1,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_000166,5959.29,upi,mobile_android,price_shock_breakdown,508,2,8,0.47,63.5,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000167,910.26,upi,mobile_android,genuine_browse_abandon,550,2,10,0.764,55.0,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000168,2092.58,card,mobile_android,otp_timeout,226,1,6,0.603,37.67,1,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000169,1937.08,upi,mobile_android,upi_app_switch_abort,414,2,12,0.635,34.5,0,whatsapp,1,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000170,1469.21,netbanking,mobile_android,otp_timeout,182,1,7,0.721,26.0,0,whatsapp,0,0,0.13562242514266395,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000171,3860.14,card,mobile_ios,price_shock_breakdown,600,1,4,0.639,150.0,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000172,9997.42,upi,mobile_android,genuine_browse_abandon,600,2,10,0.67,60.0,0,none,1,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000173,2379.83,card,mobile_android,genuine_browse_abandon,362,1,5,0.633,72.4,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000174,1006.4,upi,mobile_android,vpa_validation_failure,133,2,10,0.558,13.3,0,email,0,0,0.14763314666550595,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000175,620.51,upi,mobile_android,vpa_validation_failure,378,2,8,0.9,47.25,0,sms,1,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000176,1710.93,cod,mobile_android,upi_app_switch_abort,296,2,9,0.551,32.89,1,email,0,0,0.10958892060978828,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000177,3669.31,upi,desktop,upi_app_switch_abort,526,2,9,0.913,58.44,1,whatsapp,1,0,0.766083108012708,0.049837407703541635,0.766083108012708,0.06949749160850477,0.1145819926752455
sess_42_000178,1547.32,card,mobile_ios,price_shock_breakdown,557,1,6,0.794,92.83,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000179,2196.02,card,mobile_android,otp_timeout,197,2,7,0.729,28.14,0,none,0,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000180,7829.97,card,mobile_android,price_shock_breakdown,375,1,8,0.84,46.88,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000181,2940.0,upi,mobile_android,genuine_browse_abandon,515,1,4,0.756,128.75,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000182,1886.52,card,desktop,otp_timeout,393,1,7,0.616,56.14,1,sms,1,0,0.39845628103298136,0.19786753336435833,0.16200023460108376,0.39845628103298136,0.24167595100157666
sess_42_000183,659.33,upi,mobile_ios,price_shock_breakdown,600,1,6,0.782,100.0,0,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000184,3305.86,cod,mobile_android,upi_app_switch_abort,131,1,9,0.789,14.56,0,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000185,2747.98,cod,mobile_android,price_shock_breakdown,184,2,8,0.606,23.0,0,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000186,3358.4,card,mobile_ios,price_shock_breakdown,318,2,12,0.461,26.5,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000187,706.52,cod,mobile_android,genuine_browse_abandon,600,1,5,0.551,120.0,0,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_000188,1765.69,netbanking,mobile_ios,otp_timeout,377,2,6,0.461,62.83,1,none,1,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000189,2793.55,netbanking,mobile_android,price_shock_breakdown,250,2,6,0.554,41.67,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000190,601.47,cod,mobile_android,price_shock_breakdown,600,1,6,0.439,100.0,1,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000191,1996.6,card,mobile_ios,price_shock_breakdown,521,1,7,0.664,74.43,0,email,1,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000192,4083.38,upi,mobile_android,genuine_browse_abandon,600,2,10,0.609,60.0,0,email,0,0,0.0883920317919707,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000193,1117.3,netbanking,mobile_ios,price_shock_breakdown,349,2,11,0.692,31.73,1,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000194,4002.01,cod,mobile_android,price_shock_breakdown,503,1,4,0.851,125.75,1,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000195,1845.71,upi,mobile_ios,price_shock_breakdown,292,2,6,0.655,48.67,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000196,1943.92,card,mobile_android,genuine_browse_abandon,48,1,6,0.715,8.0,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000197,3782.37,upi,mobile_android,price_shock_breakdown,120,1,5,0.45,24.0,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000198,1083.38,upi,mobile_android,upi_app_switch_abort,360,2,11,0.94,32.73,0,sms,0,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000199,685.64,upi,desktop,price_shock_breakdown,299,1,7,0.798,42.71,0,none,1,1,0.24871968248815027,0.24871968248815027,0.11175695728796482,0.3357364540241366,0.3037869061997484
sess_42_000200,1481.48,upi,mobile_android,genuine_browse_abandon,259,1,5,0.77,51.8,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000201,2312.45,card,desktop,otp_timeout,274,1,10,0.604,27.4,0,none,0,0,0.19786753336435833,0.19786753336435833,0.16200023460108376,0.39845628103298136,0.24167595100157666
sess_42_000202,2350.6,cod,mobile_ios,price_shock_breakdown,264,2,9,0.673,29.33,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000203,2291.12,netbanking,mobile_android,genuine_browse_abandon,600,1,10,0.764,60.0,0,email,0,0,0.07772002399982632,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000204,1034.65,upi,desktop,genuine_browse_abandon,78,1,6,0.758,13.0,1,none,0,0,0.5936734669792981,0.5936734669792981,0.09813356405833273,0.16179489443258677,0.14639807452978248
sess_42_000205,2582.45,upi,mobile_android,otp_timeout,241,2,6,0.454,40.17,0,none,1,0,0.08998143702404678,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_000206,1671.05,card,desktop,price_shock_breakdown,246,2,12,0.508,20.5,0,whatsapp,0,0,0.21654091644863488,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_000207,5681.97,upi,mobile_android,upi_app_switch_abort,529,2,8,0.706,66.12,0,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000208,3522.8,upi,mobile_android,upi_app_switch_abort,573,1,9,0.629,63.67,0,sms,1,0,0.07442851737376392,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000209,2668.82,upi,mobile_ios,price_shock_breakdown,174,1,4,0.471,43.5,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000210,1578.18,cod,mobile_android,upi_app_switch_abort,600,1,4,0.496,150.0,0,none,0,0,0.1996840325575982,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000211,1384.41,netbanking,mobile_ios,price_shock_breakdown,245,1,7,0.657,35.0,1,none,1,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000212,1525.55,card,mobile_android,price_shock_breakdown,505,2,9,0.934,56.11,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000213,2222.52,card,mobile_android,price_shock_breakdown,73,1,4,0.57,18.25,0,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000214,3766.48,cod,mobile_ios,genuine_browse_abandon,600,2,11,0.697,54.55,1,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000215,601.96,upi,mobile_android,upi_app_switch_abort,581,2,10,0.598,58.1,0,email,0,0,0.12499994156242572,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_000216,1241.58,upi,mobile_android,otp_timeout,238,2,10,0.697,23.8,0,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000217,4604.99,cod,mobile_android,price_shock_breakdown,588,1,9,0.675,65.33,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000218,1178.86,card,mobile_android,otp_timeout,600,2,7,0.917,85.71,0,none,0,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000219,958.49,cod,desktop,price_shock_breakdown,357,1,10,0.573,35.7,0,email,0,0,0.2782243497159696,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_000220,4027.79,upi,mobile_android,genuine_browse_abandon,120,1,9,0.649,13.33,0,email,0,0,0.0883920317919707,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000221,2633.88,card,mobile_android,price_shock_breakdown,523,1,4,0.819,130.75,0,sms,1,1,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000222,2133.83,upi,mobile_android,upi_app_switch_abort,237,2,10,0.63,23.7,0,whatsapp,1,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000223,2856.69,card,mobile_android,price_shock_breakdown,177,3,14,0.54,12.64,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000224,1460.86,card,mobile_android,genuine_browse_abandon,176,1,4,0.832,44.0,0,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000225,1855.31,upi,mobile_android,upi_app_switch_abort,306,2,11,0.916,27.82,1,sms,1,0,0.14792956969787008,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000226,1939.26,card,mobile_android,otp_timeout,575,2,11,0.603,52.27,0,none,0,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000227,1416.47,card,mobile_android,otp_timeout,112,2,6,0.699,18.67,0,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000228,1410.07,cod,mobile_android,price_shock_breakdown,448,1,10,0.896,44.8,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000229,935.74,cod,mobile_ios,genuine_browse_abandon,600,1,4,0.498,150.0,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000230,1242.24,cod,mobile_android,genuine_browse_abandon,590,2,9,0.564,65.56,1,email,0,0,0.07154897144031824,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000231,1300.78,upi,mobile_android,upi_app_switch_abort,596,2,11,0.645,54.18,1,none,1,0,0.1780324901391686,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000232,445.43,upi,mobile_android,upi_app_switch_abort,573,3,9,0.823,63.67,1,sms,1,0,0.30745024516137914,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_000233,2839.49,upi,mobile_android,price_shock_breakdown,547,2,9,0.677,60.78,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000234,2208.44,upi,mobile_ios,price_shock_breakdown,447,1,6,0.785,74.5,0,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
