session_id,cart_value,payment_method,device,diagnosis,duration_sec,attempt_count,events_count,sequence_entropy,mean_inter_event_time,is_returning_customer,assigned_action,realized_outcome,realized_rto,true_propensity_score,pi_0_none,pi_0_wa,pi_0_sms,pi_0_email
sess_42_000137,1808.77,upi,mobile_android,upi_app_switch_abort,403,2,10,0.583,40.3,0,whatsapp,0,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000138,664.39,netbanking,mobile_android,price_shock_breakdown,600,2,8,0.485,75.0,0,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000139,786.24,upi,desktop,upi_app_switch_abort,364,1,4,0.679,91.0,0,email,0,0,0.2412368058973987,0.19750799176250416,0.2946473000928323,0.2666079022472649,0.2412368058973987
sess_42_000140,2839.15,cod,mobile_ios,price_shock_breakdown,530,1,10,0.517,53.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000141,645.17,netbanking,mobile_ios,genuine_browse_abandon,538,2,8,0.468,67.25,0,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_000142,1358.68,upi,mobile_android,upi_app_switch_abort,440,1,10,0.797,44.0,0,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000143,1659.69,cod,mobile_android,price_shock_breakdown,309,2,6,0.78,51.5,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000144,832.96,cod,mobile_android,otp_timeout,505,1,8,0.452,63.12,1,sms,1,1,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000145,517.6,upi,mobile_android,upi_app_switch_abort,417,2,6,0.834,69.5,1,email,1,0,0.12499994156242572,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_000146,749.14,upi,mobile_android,otp_timeout,331,1,4,0.873,82.75,0,sms,0,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_000147,465.31,card,mobile_android,price_shock_breakdown,492,1,4,0.852,123.0,0,whatsapp,1,0,0.13420819701225414,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000148,2860.42,cod,mobile_android,price_shock_breakdown,600,1,6,0.531,100.0,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000149,2435.98,upi,mobile_android,otp_timeout,600,2,10,0.821,60.0,1,whatsapp,0,0,0.18686957509559202,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000150,1022.78,upi,mobile_android,genuine_browse_abandon,519,1,9,0.777,57.67,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000151,648.39,card,mobile_android,price_shock_breakdown,223,2,6,0.758,37.17,0,none,1,1,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000152,4336.05,cod,mobile_android,price_shock_breakdown,551,1,8,0.477,68.88,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000153,2515.58,upi,mobile_android,upi_app_switch_abort,442,1,6,0.637,73.67,0,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000154,1134.81,card,mobile_android,genuine_browse_abandon,159,1,4,0.419,39.75,0,whatsapp,0,0,0.10673852268549665,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000155,4404.32,cod,mobile_android,genuine_browse_abandon,270,3,9,0.926,30.0,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000156,2004.61,netbanking,mobile_android,price_shock_breakdown,79,2,12,0.568,6.58,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000157,2295.05,card,mobile_android,otp_timeout,315,1,8,0.912,39.38,0,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000158,827.59,upi,mobile_android,price_shock_breakdown,356,1,9,0.821,39.56,1,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000159,579.88,netbanking,mobile_android,vpa_validation_failure,364,1,4,0.522,91.0,0,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000160,556.93,card,mobile_android,upi_app_switch_abort,532,2,12,0.662,44.33,0,whatsapp,1,0,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_000161,8623.75,upi,mobile_android,upi_app_switch_abort,233,2,10,0.739,23.3,1,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000162,971.97,card,mobile_android,upi_app_switch_abort,287,1,8,0.453,35.88,1,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000163,1898.62,upi,desktop,upi_app_switch_abort,465,1,8,0.709,58.12,1,sms,1,0,0.13041419849833935,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_000164,2552.2,card,mobile_android,price_shock_breakdown,119,1,8,0.607,14.88,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000165,1780.02,upi,mobile_android,price_shock_breakdown,225,2,6,0.465,37.5,1,sms,1,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000166,1610.52,card,mobile_ios,genuine_browse_abandon,437,2,12,0.795,36.42,1,none,1,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000167,1583.81,card,mobile_android,genuine_browse_abandon,573,1,8,0.715,71.62,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000168,2591.42,card,mobile_android,genuine_browse_abandon,532,2,7,0.834,76.0,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000169,828.94,cod,mobile_ios,upi_app_switch_abort,600,1,5,0.871,120.0,0,whatsapp,1,1,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000170,1299.32,upi,desktop,price_shock_breakdown,171,2,10,0.538,17.1,0,none,0,0,0.22779083136758763,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_000171,321.24,netbanking,mobile_android,otp_timeout,96,2,6,0.752,16.0,0,none,0,0,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_000172,447.07,netbanking,mobile_android,price_shock_breakdown,530,1,10,0.6,53.0,0,whatsapp,0,0,0.13420819701225414,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000173,682.98,card,mobile_android,otp_timeout,93,1,4,0.696,23.25,0,sms,0,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_000174,3429.98,upi,mobile_android,price_shock_breakdown,600,2,11,0.521,54.55,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000175,1473.61,card,mobile_ios,otp_timeout,387,1,10,0.565,38.7,1,email,1,0,0.09091043026509557,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000176,3050.48,cod,mobile_ios,genuine_browse_abandon,84,1,6,0.83,14.0,0,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000177,2413.09,card,mobile_android,price_shock_breakdown,448,2,7,0.532,64.0,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000178,2197.49,upi,mobile_android,otp_timeout,600,1,10,0.634,60.0,0,whatsapp,0,0,0.18686957509559202,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000179,890.63,netbanking,mobile_android,genuine_browse_abandon,394,1,9,0.863,43.78,0,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000180,1912.57,upi,mobile_android,upi_app_switch_abort,562,2,7,0.56,80.29,0,whatsapp,0,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000181,2188.26,upi,desktop,upi_app_switch_abort,235,1,7,0.691,33.57,1,none,0,0,0.17604075447594858,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_000182,9419.24,card,mobile_android,price_shock_breakdown,592,1,6,0.512,98.67,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000183,1394.78,upi,desktop,vpa_validation_failure,411,1,9,0.536,45.67,0,whatsapp,0,0,0.1864993589098446,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_000184,3131.18,upi,mobile_android,price_shock_breakdown,590,1,9,0.554,65.56,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000185,1647.63,card,mobile_android,price_shock_breakdown,79,2,11,0.584,7.18,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000186,1067.75,cod,mobile_ios,price_shock_breakdown,321,1,6,0.478,53.5,1,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000187,3470.84,upi,mobile_android,price_shock_breakdown,130,1,5,0.713,26.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000188,7470.28,card,mobile_android,price_shock_breakdown,599,1,7,0.648,85.57,1,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000189,2200.64,netbanking,mobile_android,otp_timeout,209,1,7,0.438,29.86,0,whatsapp,0,0,0.18686957509559202,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000190,1083.25,cod,mobile_android,otp_timeout,400,1,9,0.453,44.44,0,sms,0,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000191,2567.32,upi,desktop,price_shock_breakdown,484,2,7,0.803,69.14,0,email,0,0,0.24833287763768827,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_000192,2229.58,cod,mobile_ios,genuine_browse_abandon,337,2,10,0.854,33.7,1,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000193,9531.7,netbanking,mobile_android,genuine_browse_abandon,545,2,8,0.924,68.12,1,sms,1,0,0.11931676263392972,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000194,3154.63,upi,mobile_android,upi_app_switch_abort,431,1,10,0.468,43.1,1,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000195,897.68,cod,mobile_android,genuine_browse_abandon,136,1,10,0.687,13.6,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000196,4703.3,netbanking,mobile_ios,otp_timeout,213,3,8,0.476,26.62,0,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_000197,3234.15,upi,mobile_android,price_shock_breakdown,243,1,6,0.704,40.5,0,email,0,0,0.12925933258824335,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000198,3646.59,card,mobile_android,otp_timeout,233,2,11,0.764,21.18,0,email,1,0,0.09944486736563182,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_000199,2524.17,upi,mobile_android,vpa_validation_failure,199,1,4,0.683,49.75,1,email,0,0,0.12925933258824335,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000200,3851.53,cod,mobile_ios,genuine_browse_abandon,468,2,7,0.542,66.86,0,email,0,0,0.0883920317919707,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000201,2516.11,cod,mobile_android,upi_app_switch_abort,490,1,7,0.652,70.0,0,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000202,1494.01,upi,mobile_android,upi_app_switch_abort,536,1,7,0.658,76.57,0,whatsapp,1,1,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000203,1999.52,cod,desktop,genuine_browse_abandon,254,1,8,0.892,31.75,0,none,0,0,0.6404244338089113,0.6404244338089113,0.10586144689855206,0.0957873982812367,0.15792672101129984
sess_42_000204,1657.45,upi,mobile_android,genuine_browse_abandon,520,3,14,0.58,37.14,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_000205,2335.64,netbanking,mobile_android,otp_timeout,535,1,6,0.674,89.17,1,sms,1,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000206,1919.04,upi,mobile_android,price_shock_breakdown,555,2,8,0.87,69.38,1,none,1,1,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000207,1428.05,card,mobile_android,genuine_browse_abandon,529,2,9,0.627,58.78,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000208,1577.81,card,mobile_ios,price_shock_breakdown,407,1,10,0.647,40.7,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000209,1803.17,cod,mobile_android,price_shock_breakdown,514,1,9,0.554,57.11,1,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000210,475.42,upi,mobile_android,price_shock_breakdown,324,1,4,0.731,81.0,0,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_000211,3898.41,upi,mobile_android,upi_app_switch_abort,361,1,6,0.621,60.17,1,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000212,2347.13,cod,mobile_android,upi_app_switch_abort,389,2,12,0.842,32.42,1,sms,1,0,0.14792956969787008,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000213,1142.97,upi,mobile_android,upi_app_switch_abort,359,1,10,0.749,35.9,1,whatsapp,1,1,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000214,2816.91,upi,mobile_android,vpa_validation_failure,123,1,9,0.728,13.67,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000215,1235.11,cod,mobile_android,price_shock_breakdown,324,1,9,0.786,36.0,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_000216,1235.08,netbanking,mobile_android,upi_app_switch_abort,264,1,5,0.443,52.8,0,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000217,2394.61,upi,mobile_android,upi_app_switch_abort,323,1,9,0.555,35.89,1,whatsapp,1,1,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000218,5286.8,upi,mobile_android,genuine_browse_abandon,587,1,8,0.615,73.38,1,sms,0,0,0.11931676263392972,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_000219,2230.33,upi,mobile_android,upi_app_switch_abort,209,2,12,0.849,17.42,0,whatsapp,1,1,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_000220,1010.39,upi,mobile_android,genuine_browse_abandon,467,1,4,0.45,116.75,1,sms,0,0,0.17598207275468647,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_000221,1388.72,netbanking,mobile_android,otp_timeout,341,1,8,0.594,42.62,0,none,0,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_000222,3417.91,cod,mobile_android,price_shock_breakdown,415,2,10,0.789,41.5,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000223,2448.45,card,mobile_android,price_shock_breakdown,175,1,7,0.735,25.0,1,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_000224,3713.03,cod,mobile_android,otp_timeout,127,1,6,0.823,21.17,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_000225,2428.65,upi,mobile_android,otp_timeout,562,1,10,0.645,56.2,1,sms,1,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_000226,3223.18,cod,mobile_android,price_shock_breakdown,600,3,14,0.578,42.86,1,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000227,8182.45,upi,mobile_android,price_shock_breakdown,577,1,8,0.664,72.12,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000228,655.74,card,mobile_android,upi_app_switch_abort,600,2,11,0.616,54.55,0,whatsapp,0,0,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_000229,10996.78,upi,mobile_ios,price_shock_breakdown,600,1,6,0.601,100.0,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_000230,3649.58,upi,mobile_android,upi_app_switch_abort,415,1,5,0.686,83.0,1,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_000231,12948.42,upi,mobile_android,otp_timeout,548,2,7,0.603,78.29,0,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_000232,864.85,upi,mobile_android,upi_app_switch_abort,329,3,9,0.502,36.56,1,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_000233,2408.69,upi,mobile_android,price_shock_breakdown,600,1,6,0.443,100.0,1,none,1,1,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
